"[16:23:04.323] 88, 84.55, 96.99,"
"102.44, 112.44, 34.88, 84.55, 96.99,"
"102.485.37, 135.55, 36.33, 87.46, 101.97,"
"85.37, 135.55, 36.33, 87.46, 101.97,"
"84.96, 136.11, 36.33, 87.46, 102.44,"
"83.32, 137.81, 36.33, 87.88, 102.90,"
"82.09, 139.52, 36.33, 87.88, 104.29,"
"82.91, 141.25, 36.62, 88.30, 105.23,"
"80.08, 143.00, 36.62, 88.72, 106.17,"
"80.88, 144.17, 36.62, 89.57, 106.65,"
"78.88, 144.77, 36.62, 89.57, 107.60,"
"79.28, 145.95, 36.62, 90.00, 107.60,"
"78.49, 146.55, 36.62, 90.43, 108.08,"
"78.09, 148.35, 36.33, 90.43, 107.60,"
"77.70, 149.56, 36.33, 90.43, 107.12,"
"76.91, 149.56, 36.33, 90.00, 107.60,"
"76.52, 150.16, 36.33, 90.00, 107.60,"
"76.13, 148.95, 36.04, 90.00, 107.60,"
"75.74, 148.95, 36.04, 89.57, 107.12,"
"75.74, 148.35, 36.04, 89.57, 106.65,"
"75.35, 147.15, 36.04, 89.57, 106.17,"
"75.35, 146.55, 36.04, 89.57, 105.70,"
"75.35, 145.95, 35.75, 89.15, 105.23,"
"75.35, 144.77, 35.75, 89.15, 104.76,"
"75.35, 144.77, 35.75, 89.15, 104.76,"
"[16:23:06.192] 75.35, 144.17, 35.75, 88.72, 104.29,"
"75.35, 144.17, 35.75, 88.72, 104.29,"
"74.97, 143.59, 35.75, 88.72, 103.83,"
"75.35, 143.00, 35.75, 88.72, 103.83,"
"75.35, 143.00, 35.75, 88.72, 103.36,"
"74.97, 142.42, 35.46, 88.72, 103.36,"
"75.35, 142.42, 35.75, 88.72, 103.36,"
"75.74, 141.83, 35.75, 88.72, 103.36,"
"75.74, 141.25, 35.75, 88.72, 103.36,"
"[16:23:06.544] 76.52, 140.10, 35.75, 88.30, 103.36,"
"76.91, 138.95, 35.75, 88.30, 103.36,"
"77.31, 137.24, 35.75, 88.30, 103.36,"
"78.09, 135.55, 35.75, 87.88, 102.90,"
"78.88, 133.31, 35.75, 87.46, 102.44,"
"79.68, 131.66, 36.04, 87.88, 102.44,"
"80.48, 129.47, 35.75, 87.46, 102.44,"
"81.69, 127.85, 35.75, 87.88, 102.44,"
"83.72, 125.71, 36.04, 87.46, 101.97,"
"85.37, 123.60, 35.75, 87.46, 101.97,"
"87.46, 121.52, 35.75, 87.46, 101.97,"
"90.00, 120.48, 35.75, 87.46, 101.51,"
"91.72, 118.95, 36.04, 87.46, 101.51,"
"93.89, 116.92, 36.33, 87.04, 101.51,"
"96.99, 115.41, 36.04, 87.46, 101.06,"
"98.78, 114.91, 35.75, 87.04, 101.06,"
"101.06, 113.42, 35.75, 87.04, 100.60,"
"103.36, 112.44, 35.75, 87.04, 100.60,"
"[16:23:07.290] 105.70, 111.46, 35.46, 86.62, 100.14,"
"108.08, 110.48, 35.46, 87.04, 100.60,"
"110.00, 110.00, 35.46, 86.62, 100.14,"
"110.97, 108.55, 35.46, 86.62, 100.14,"
"[16:23:07.451] 111.46, 108.08, 35.46, 86.62, 100.14,"
"111.46, 107.60, 35.17, 86.62, 100.14,"
"110.97, 107.12, 35.17, 86.20, 99.69,"
"110.48, 106.65, 35.17, 85.79, 99.69,"
"110.48, 106.17, 34.88, 86.20, 99.69,"
"110.48, 106.17, 35.17, 86.20, 99.69,"
"110.48, 105.70, 34.88, 85.79, 99.69,"
"110.48, 105.70, 35.17, 86.20, 100.14,"
"110.00, 105.70, 35.17, 86.20, 100.14,"
"109.52, 105.70, 35.17, 86.20, 100.60,"
"109.52, 106.17, 35.17, 86.20, 100.60,"
"109.52, 106.65, 34.88, 86.20, 101.06,"
"108.08, 107.60, 34.88, 86.20, 100.60,"
"106.17, 108.08, 34.88, 85.79, 100.14,"
"104.76, 108.55, 34.59, 85.79, 100.14,"
"103.83, 108.55, 34.59, 85.37, 99.69,"
"102.90, 108.55, 34.59, 85.37, 99.69,"
"[16:23:08.137] 102.44, 108.55, 34.31, 85.79, 9"