"[16:15:59.208] 04, 115.41, 59.93, 100.60, 110.97,"
"109.52, 123.08, 58.54, 100.80.88, 128.93, 52.47, 98.78, 112.44,"
"80.88, 128.93, 52.47, 98.78, 112.93,"
"81.29, 127.85, 52.14, 98.78, 112.93,"
"82.50, 125.71, 52.14, 98.78, 112.93,"
"83.72, 123.60, 51.48, 98.78, 113.42,"
"84.96, 121.52, 51.48, 98.33, 112.93,"
"86.62, 119.97, 51.16, 98.33, 112.93,"
"87.46, 118.44, 51.16, 98.33, 112.44,"
"89.15, 117.42, 50.83, 98.78, 112.93,"
"90.00, 115.91, 51.16, 98.78, 112.93,"
"90.86, 115.41, 51.48, 98.78, 112.44,"
"92.15, 114.41, 51.48, 98.78, 112.93,"
"94.33, 112.93, 51.81, 98.78, 112.93,"
"97.43, 111.95, 51.48, 98.78, 112.93,"
"101.06, 110.48, 51.48, 99.23, 112.93,"
"105.23, 109.04, 51.81, 99.23, 113.42,"
"109.52, 108.08, 51.81, 99.23, 113.42,"
"113.92, 106.65, 51.81, 99.23, 113.42,"
"117.93, 105.70, 51.81, 98.78, 112.93,"
"122.56, 104.29, 52.47, 99.23, 112.93,"
"124.13, 103.36, 52.47, 98.78, 112.93,"
"123.60, 102.90, 52.80, 99.23, 112.93,"
"123.08, 102.44, 52.47, 98.78, 112.93,"
"123.08, 102.44, 52.14, 98.78, 112.44,"
"123.60, 101.97, 52.14, 98.78, 112.44,"
"122.56, 101.51, 52.14, 98.33, 112.44,"
"122.04, 101.06, 51.81, 98.33, 112.44,"
"121.52, 101.51, 51.48, 98.33, 112.44,"
"120.48, 101.06, 51.48, 98.33, 111.95,"
"119.46, 101.51, 51.16, 97.88, 111.95,"
"117.93, 101.97, 51.16, 97.88, 111.95,"
"116.41, 102.44, 51.16, 98.33, 111.95,"
"113.92, 103.36, 50.83, 97.88, 111.95,"
"111.46, 105.70, 50.50, 97.88, 111.95,"
"106.65, 108.08, 50.50, 97.88, 111.95,"
"101.97, 111.46, 50.50, 98.33, 111.95,"
"96.10, 116.41, 50.83, 98.33, 111.46,"
"91.72, 121.52, 50.50, 98.33, 111.46,"
"[16:16:01.665] 88.72, 126.25, 50.50, 97.88, 111.46,"
"86.62, 129.47, 50.18, 97.88, 111.95,"
"85.37, 131.66, 50.50, 97.88, 111.95,"
"84.55, 132.76, 50.18, 97.43, 111.46,"
"83.72, 133.87, 49.86, 97.43, 111.46,"
"82.91, 135.55, 49.86, 97.88, 111.95,"
"82.50, 137.24, 49.86, 97.43, 111.95,"
"82.09, 137.81, 49.86, 97.43, 111.95,"
"81.69, 137.81, 49.86, 97.43, 111.95,"
"81.29, 137.81, 49.86, 97.43, 112.44,"
"81.29, 137.81, 49.53, 97.43, 112.44,"
"80.88, 137.81, 49.53, 96.99, 112.44,"
"80.88, 137.24, 49.21, 96.99, 112.44,"
"80.48, 136.67, 48.89, 96.99, 112.93,"
"80.48, 136.11, 48.89, 96.99, 112.93,"
"80.48, 135.55, 48.57, 96.54, 112.93,"
"80.08, 134.98, 48.57, 96.54, 112.93,"
"80.08, 134.43, 48.25, 96.54, 112.44,"
"80.08, 134.43, 47.93, 96.54, 112.44,"
"80.08, 133.87, 47.61, 96.54, 112.93,"
"80.08, 132.21, 47.29, 96.54, 112.44,"
"80.08, 131.11, 46.66, 96.10, 112.44,"
"79.68, 130.56, 46.66, 96.10, 112.44,"
"[16:16:02.597] 80.08, 130.02, 46.98, 96.10, 112.44,"
"79.68, 130.02, 47.29, 96.99, 112.44,"
"79.68, 130.02, 47.93, 97.43, 112.93,"
"79.68, 129.47, 48.57, 97.43, 112.93,"
"79.68, 130.02, 48.57, 97.43, 112.44,"
"79.68, 129.47, 48.25, 96.99, 112.44,"
"79.68, 128.93, 47.93, 97.43, 111.95,"
"79.68, 128.93, 48.25, 96.99, 111.95,"
"79.28, 128.93, 47.61, 96.99, 111.95,"
"[16:16:02.963] 79.28, 128.93, 47.29, 96.99, 111.95,"
"79.68, 128.39, 47.29, 97.43, 111.95,"
"79.68, 127.31, 46.98, 97.88, 112.44,"
"80.08, 126.25, 46.66, 97.88, 112.44,"
"79.68, 125.18, 46.66, 98.33, 112.44,"
"80.08, 124.66, 46.34, 97.88, 111.95,"
"80.08, 124.13, 46.03, 97.88, 111.95,"
"79.68, 123.60, 46.03, 97.43, 111.95,"
"80.08, 123.60, 46.03, 97.43, 111.46,"
"79.68, 123.60, 46.03, 97.43, 111.46,"
"79.68, 123.08, 45.71, 97.43, 111.46,"
"79.68, 123.08, 46.03, 96.99, 111.46,"
"79.68, 123.08, 45.71, 96.99, 110.97,"
"79.68, 123.08, 45.71, 96.99, 111.46,"
"79.28, 123.08, 46.03, 96.99, 110.97,"
"79.28, 123.08, 45.71, 96.54, 110.97,"
"79.28, 123.08, 45.71, 96.54, 110.97,"
"79.28, 123.08, 45.71, 96.54, 110.48,"
"79.28, 123.08, 45.71, 96.54, 110.48,"
"79.28, 122.56, 45.71, 96.54, 110.48,"
"79.28, 123.08, 45.40"