"[16:31:53.021] 107.12, 125.18, 35.46, 85.37, 96.99,"
"105.23, 125.18, 35.46, 85115.91, 106.65, 34.02, 84.96, 97.43,"
"116.41, 107.12, 34.02, 84.96, 97.43,"
"115.91, 106.65, 34.59, 85.79, 97.88,"
"116.41, 107.12, 35.17, 87.04, 98.78,"
"116.92, 107.12, 35.17, 87.88, 99.23,"
"118.44, 107.12, 35.46, 88.30, 99.69,"
"119.46, 106.65, 36.04, 88.72, 99.69,"
"121.00, 106.65, 36.62, 89.15, 99.69,"
"122.04, 106.17, 36.62, 88.72, 99.23,"
"122.04, 105.70, 36.62, 88.72, 99.23,"
"122.04, 105.70, 36.62, 88.72, 99.23,"
"121.52, 105.23, 36.33, 88.72, 98.78,"
"120.48, 105.23, 36.33, 88.72, 98.78,"
"119.46, 105.70, 36.04, 88.30, 98.78,"
"118.44, 105.70, 36.04, 88.30, 98.33,"
"117.93, 105.70, 36.04, 88.30, 98.33,"
"117.93, 105.70, 36.04, 88.30, 98.78,"
"119.46, 105.70, 36.04, 88.30, 98.78,"
"119.97, 105.70, 36.04, 87.88, 98.33,"
"118.44, 107.12, 36.04, 88.30, 98.78,"
"117.93, 108.55, 35.75, 87.88, 98.78,"
"116.41, 110.48, 35.75, 87.88, 99.23,"
"114.91, 113.42, 35.75, 87.88, 99.69,"
"[16:31:54.867] 113.42, 114.41, 35.17, 87.46, 99.69,"
"111.95, 115.91, 34.88, 87.04, 99.69,"
"109.52, 118.44, 34.88, 86.62, 99.69,"
"106.17, 121.00, 34.59, 86.62, 100.14,"
"102.90, 122.56, 34.88, 86.62, 99.69,"
"100.14, 124.13, 34.59, 86.20, 100.14,"
"97.43, 125.18, 34.31, 86.20, 99.69,"
"95.65, 125.71, 34.31, 86.20, 99.69,"
"94.33, 125.71, 34.31, 86.20, 99.69,"
"93.45, 125.18, 34.31, 85.79, 99.69,"
"92.58, 125.18, 34.31, 85.79, 99.69,"
"92.58, 124.66, 34.02, 86.20, 99.69,"
"91.72, 124.66, 34.02, 85.79, 99.23,"
"91.29, 124.66, 34.02, 85.37, 99.23,"
"90.43, 124.66, 34.02, 85.37, 98.78,"
"90.00, 124.66, 34.02, 84.96, 98.78,"
"89.57, 124.66, 34.02, 84.96, 98.33,"
"89.15, 124.66, 34.02, 84.96, 97.88,"
"89.15, 124.13, 33.73, 84.96, 97.43,"
"89.15, 123.60, 33.73, 84.55, 97.43,"
"[16:31:55.665] 89.15, 123.60, 33.73, 84.14, 97.43,"
"89.15, 123.08, 34.02, 84.55, 96.99,"
"89.15, 122.56, 33.73, 84.14, 96.99,"
"89.15, 122.56, 33.73, 84.14, 96.99,"
"89.15, 122.04, 33.45, 84.55, 96.54,"
"89.15, 122.04, 33.73, 84.55, 96.54,"
"88.72, 122.04, 33.73, 84.55, 96.54,"
"88.72, 122.04, 33.73, 84.55, 96.54,"
"88.72, 121.52, 33.45, 84.55, 96.10,"
"88.30, 121.52, 33.73, 84.14, 96.10,"
"88.30, 121.52, 33.45, 84.14, 95.65,"
"88.30, 121.00, 33.73, 83.72, 96.10,"
"87.88, 121.00, 33.73, 84.14, 95.65,"
"87.88, 121.00, 33.73, 84.14, 95.65,"
"87.88, 121.00, 33.45, 84.14, 95.65,"
"87.88, 120.48, 33.73, 83.72, 95.65,"
"[16:31:56.298] 87.88, 120.48, 33.45, 83.72, 95.65,"
"87.88, 120.48, 33.73, 84.14, 95.65,"
"87.88, 120.48, 33.45, 84.14, 95.65,"
"87.88, 120.48, 33.73, 83.72, 95.65,"
"87.88, 119.97, 33.45, 83.72, 95.65,"
"87.46, 119.97, 33.45, 83.72, 95.21,"
"87.88, 119.97, 33.45, 83.72, 95.21,"
"87.88, 119.97, 33.45, 83.72, 95.21,"
"87.46, 119.97, 33.45, 83.72, 95.21,"
"87.88, 119.97, 33.73, 83.72, 94.77,"
"87.88, 119.97, 33.45, 83.72, 95.21,"
"87.88, 119.97, 33.45, 83.72, 94.77,"
"87.88, 119.97, 33.45, 83.72, 94.77,"
"87.88, 119.97, 33.45, 83.32, 94.77,"
"87.46, 119.97, 33.16, 83.32, 95.21,"
"87.46, 119.97, 33.45, 83.32, 94.77,"
"[16:31:56.951] 87.46, 119.46, 33.45, 83.32, 94.77,"
"87.46, 119.46, 33.73, 83.32, 94.77,"
"87.04, 119.46, 33.16, 83.32, 94.77,"
"87.04, 119.46"