"[15:53:47.701] 9.04,"
"99.69, 96.54, 46.66, 98.33, 109.04,"
"99.69, 96.54, 46.696.99, 95.65, 44.78, 96.99, 110.48,"
"95.65, 95.65, 44.78, 96.99, 110.48,"
"97.88, 95.65, 44.78, 97.43, 110.97,"
"93.45, 96.10, 45.09, 97.43, 110.97,"
"98.33, 96.54, 45.71, 97.88, 111.46,"
"94.33, 96.99, 46.98, 98.33, 111.46,"
"96.99, 97.43, 48.25, 98.78, 111.46,"
"98.78, 98.33, 51.48, 99.69, 111.95,"
"102.90, 99.23, 55.47, 100.60, 111.95,"
"108.55, 99.23, 59.23, 101.51, 111.95,"
"[15:53:49.019] 113.42, 99.23, 62.03, 101.97, 112.93,"
"118.95, 99.23, 63.81, 102.90, 114.91,"
"127.85, 98.78, 64.17, 103.36, 116.92,"
"138.95, 98.78, 65.61, 104.76, 118.95,"
"[15:53:49.185] 150.77, 98.78, 65.97, 105.23, 121.00,"
"162.11, 98.78, 67.43, 106.65, 122.56,"
"174.84, 99.23, 69.65, 108.08, 122.56,"
"186.98, 98.78, 71.15, 108.08, 123.08,"
"[15:53:49.366] 199.11, 98.78, 73.05, 108.08, 123.08,"
"209.50, 99.23, 74.58, 107.60, 122.56,"
"215.32, 99.23, 75.35, 106.65, 122.04,"
"221.29, 99.23, 75.35, 105.23, 121.52,"
"[15:53:49.518] 224.78, 99.69, 74.58, 103.36, 120.48,"
"226.55, 99.69, 73.43, 101.06, 119.46,"
"226.55, 99.69, 70.78, 99.69, 118.44,"
"224.78, 100.14, 68.91, 98.33, 117.42,"
"222.16, 100.60, 66.70, 96.99, 116.92,"
"220.43, 101.06, 63.81, 96.10, 115.91,"
"217.01, 101.06, 60.62, 94.77, 115.41,"
"197.55, 101.06, 57.51, 93.89, 114.91,"
"205.44, 101.06, 54.80, 93.45, 114.91,"
"198.33, 101.06, 51.81, 93.02, 114.91,"
"190.69, 100.60, 48.89, 92.15, 115.41,"
"182.61, 100.60, 46.66, 91.72, 115.41,"
"174.84, 100.14, 44.78, 90.86, 115.91,"
"158.25, 99.69, 43.85, 90.43, 116.41,"
"161.46, 99.69, 43.23, 90.43, 116.41,"
"156.35, 99.69, 41.70, 89.57, 115.91,"
"152.00, 99.69, 41.39, 89.57, 116.41,"
"148.35, 99.69, 40.18, 88.72, 116.92,"
"144.77, 100.60, 39.88, 88.72, 117.93,"
"141.83, 101.06, 39.88, 88.30, 117.93,"
"132.76, 101.51, 39.29, 88.30, 117.42,"
"137.24, 101.06, 38.10, 87.88, 116.92,"
"136.11, 100.60, 38.10, 87.88, 116.41,"
"129.47, 100.60, 38.10, 87.46, 115.91,"
"134.98, 100.60, 38.10, 87.46, 115.91,"
"134.98, 100.14, 37.80, 87.04, 115.41,"
"134.43, 100.14, 37.80, 87.46, 114.91,"
"133.87, 100.14, 37.80, 87.46, 114.91,"
"133.31, 100.14, 37.80, 87.04, 115.41,"
"126.78, 100.14, 37.80, 87.04, 115.41,"
"127.31, 99.69, 37.51, 87.04, 115.91,"
"129.47, 99.69, 37.80, 87.04, 115.41,"
"134.98, 99.23, 37.51, 87.04, 114.91,"
"130.02, 98.78, 37.80, 87.04, 114.91,"
"130.56, 98.78, 37.51, 87.04, 114.41,"
"133.31, 98.33, 37.80, 87.04, 114.91,"
"136.67, 97.88, 38.39, 87.46, 114.91,"
"148.95, 96.99, 39.58, 87.88, 114.91,"
"148.35, 96.10, 42.61, 88.72, 114.91,"
"156.35, 95.21, 42.61, 89.15, 115.41,"
"164.06, 94.33, 43.85, 89.57, 114.91,"
"184.06, 93.45, 45.40, 90.00, 115.41,"
"181.89, 93.45, 48.57, 90.86, 114.41,"
"203.84, 93.45, 50.83, 91.29, 114.41,"
"196.01, 93.02, 54.80, 92.15, 114.41,"
"199.89, 93.45, 56.49, 93.45, 114.41,"
"202.25, 93.45, 59.93, 94.77, 114.41,"
"[15:53:51.453] 202.25, 94.33, 61.33, 96.10, 114.91,"
"199.89, 94.77, 63.45, 98.33, 115.41,"
"194.48, 96.10, 63.81, 99.23, 115.91,"
"184.78, 96.54, 63.45, 99.23, 116.92,"
"172.77, 97.88, 63.09, 99.69, 118.44,"
"168.03, 99.23, 64.53, 101.51, 120.48,"
"155.73, 100.60, 64.17, 102.44, 121.00,"
"144.77, 101.51, 65.25, 103.36, 119.97,"
"135.55, 101.97, 64.17, 102.90, 119.97,"
"127.31, 104.29, 63.45, 102.44, 118.44,"
"121.00, 107.12, 61.68, 101.51, 117.42,"
"114.91, 110.00, 60.97, 101.06, 116.41,"
"108.55, 113.42, 59.23, 101.51, 115.91,"
"103.83, 118.44, 57.85, 101.51, 114.91,"
"96.99, 123.60, 56.49, 101.06, 113.92,"
"94.77, 128.93, 53.80, 101.06, 112.93,"
"90.43, 132.76, 52.47, 100.14, 112.93,"
"87.46, 136.67, 51.16, 100.14, 111.95,"
"86.62, 137.24, 50.18, 99.69, 111.95,"
"89.15, 138.38, 49.21, 99.23, 111.46,"
"86.62, 137.81, 48.57, 99.23, 111.46,"
"89.15, 137.24, 47.93, 98.78, 111.46,"
"85.37, 136.11, 47.29, 98.78, 111.95,"
"84.96, 134.98, 46.66, 98.33, 112.93,"
"83.32, 132.76, 45.71, 98.33, 113.92,"
"83.32, 130.02, 44.78, 98.33, 114.41,"
"83.32, 126.78, 44.15, 98.33, 114.91,"
"82.91, 123.08, 43.85, 97.88, 114.91,"
"82.91, 119.46, 43.85, 97.88, 113.92,"
"[15:53:52.666] 82.91, 116.92, 43.54, 97.88, 113.92,"
"81.69, 115.41, 43.85, 97.43, 113.42,"
"81.69, 114.41, 43.23, 97.43, 113.42,"
"82.09, 113.42, 43.23, 97.43, 113.42,"
"81.69, 112.93, 43.23, 96.99, 112.93,"
"81.69, 112.44, 42.61, 96.99, 112.93,"
"81.69, 111.95, 42.92, 96.99, 112.93,"
"82.50, 111.46, 42.92, 96.99, 112.93,"
"84.14, 110.97, 42.61, 96.99, 112.93,"
"[15:53:53.012] 82.50, 110.00, 42.31, 96.99, 112.93,"
"84.14, 109.52, 42.61, 96.54, 112.44,"
"83.72, 109.04, 42.61, 96.54, 112.93,"
"83.72, 108.55, 42.31, 96.54, 112.44,"
"83.72, 108.08, 42.61, 96.54, 112.44,"
"83.72, 108.08, 42.61, 96.99, 112.44,"
"82.09, 107.60, 42.61, 96.54, 112.44,"
"82.09, 107.12, 42.61, 96.54, 111.95,"
"82.50, 107.12, 42.61, 96.54, 111.95,"
"82.09, 106.65, 42.31, 96.10, 111.95,"
"81.69, 106.65, 42.31, 96.54, 111.95,"
"82.09, 106.17, 42.31, 96.54, 111.95,"
"82.91, 106.17, 42.31, 96.10, 111.95,"
"82.09, 105.70, 42.00, 96.10, 111.46,"
"82.09, 105.70, 42.31, 96.10, 1"