"[16:20:12.947] 2.91, 124.13, 35.75, 84.55, 96.10,"
"83.32, 124.66, 35.46, 84.5588.72, 126.78, 34.59, 85.37, 99.69,"
"88.72, 126.25, 34.31, 85.37, 99.69,"
"89.57, 126.25, 34.31, 85.79, 101.51,"
"93.02, 125.18, 34.31, 86.20, 102.90,"
"99.23, 123.08, 34.88, 87.04, 103.36,"
"[16:20:14.060] 107.12, 120.48, 35.17, 87.46, 104.29,"
"115.91, 117.42, 35.75, 88.30, 105.70,"
"126.25, 113.92, 36.62, 88.72, 106.65,"
"137.24, 110.00, 37.21, 89.57, 107.60,"
"[16:20:14.232] 148.35, 106.17, 38.99, 90.43, 108.08,"
"157.62, 103.83, 41.09, 92.15, 108.08,"
"167.37, 102.44, 46.03, 93.02, 108.08,"
"176.93, 101.06, 51.48, 94.33, 108.08,"
"[16:20:14.405] 184.78, 99.69, 57.17, 95.21, 108.08,"
"192.95, 98.78, 62.74, 96.54, 108.08,"
"198.33, 97.88, 68.54, 98.33, 107.60,"
"206.25, 96.99, 72.67, 99.23, 107.12,"
"216.16, 96.54, 76.91, 100.60, 106.65,"
"209.50, 95.65, 80.08, 101.51, 105.70,"
"229.22, 95.21, 81.69, 102.44, 105.70,"
"233.75, 94.77, 81.69, 102.44, 105.23,"
"220.43, 94.33, 82.09, 102.44, 105.23,"
"222.16, 93.89, 82.91, 102.44, 104.76,"
"225.66, 93.45, 84.55, 102.44, 104.76,"
"228.33, 93.02, 86.20, 101.97, 104.76,"
"231.93, 92.58, 88.30, 101.51, 104.76,"
"232.84, 92.58, 88.72, 100.60, 104.29,"
"252.82, 92.15, 87.46, 99.69, 104.29,"
"231.93, 92.15, 84.96, 98.33, 103.83,"
"229.22, 91.72, 82.50, 96.99, 103.83,"
"246.93, 91.72, 80.48, 95.65, 103.36,"
"247.90, 91.72, 79.28, 94.77, 102.90,"
"248.88, 91.72, 78.88, 93.89, 102.90,"
"247.90, 91.72, 78.49, 93.45, 102.44,"
"248.88, 91.29, 78.88, 93.02, 102.44,"
"248.88, 91.29, 78.49, 92.58, 101.97,"
"248.88, 90.86, 78.88, 92.15, 101.51,"
"247.90, 90.86, 78.09, 91.72, 101.06,"
"245.96, 90.86, 77.70, 91.72, 101.06,"
"[16:20:15.458] 245.00, 90.86, 77.70, 91.72, 101.06,"
"244.04, 90.86, 77.31, 91.29, 101.06,"
"243.09, 91.29, 76.13, 91.29, 101.51,"
"241.19, 91.29, 74.97, 91.72, 101.51,"
"240.25, 91.72, 73.43, 91.72, 101.97,"
"236.51, 92.15, 70.78, 91.72, 102.90,"
"231.02, 93.02, 67.07, 91.72, 102.90,"
"224.78, 93.89, 63.45, 91.29, 103.83,"
"217.86, 94.33, 59.93, 91.29, 104.29,"
"211.15, 94.77, 56.83, 91.29, 105.70,"
"203.05, 95.65, 53.80, 90.86, 105.70,"
"185.51, 95.65, 51.81, 91.29, 106.17,"
"179.04, 96.99, 49.53, 90.86, 106.65,"
"174.15, 97.43, 47.93, 90.86, 107.12,"
"168.70, 97.88, 45.71, 90.86, 107.12,"
"162.76, 98.78, 44.15, 90.86, 107.60,"
"164.72, 100.14, 42.92, 90.86, 107.60,"
"158.89, 101.06, 41.70, 90.43, 106.65,"
"[16:20:16.192] 152.62, 102.44, 41.09, 90.43, 106.65,"
"148.35, 104.29, 40.18, 90.00, 106.17,"
"143.00, 107.12, 39.29, 89.57, 105.70,"
"138.38, 110.97, 38.39, 89.15, 105.23,"
"[16:20:16.356] 133.87, 114.91, 38.69, 88.72, 104.76,"
"128.39, 118.95, 38.39, 88.30, 103.83,"
"123.08, 122.04, 37.80, 88.30, 103.36,"
"117.42, 124.13, 36.92, 87.88, 102.44,"
"[16:20:16.538] 111.95, 126.25, 36.92, 87.46, 101.97,"
"107.60, 127.85, 37.21, 87.46, 101.06,"
"102.90, 128.93, 37.21, 87.04, 100.14,"
"99.23, 131.11, 37.51, 86.62, 99.23,"
"96.54, 132.21, 37.51, 86.62, 98.78,"
"94.33, 131.11, 37.80, 86.62, 98.78,"
"92.15, 130.56, 37.80, 86.62, 98.33,"
"90.86, 130.56, 37.51, 86.20, 98.33,"
"89.15, 131.11, 37.51, 86.20, 97.88,"
"88.30, 131.66, 37.51, 86.20, 97.88,"
"87.04, 131.11, 37.21, 86.20, 98.33,"
"87.04, 130.02, 37.51, 86.20, 98.33,"
"86.20, 130.02, 37.21, 85.79, 97.88,"
"85.79, 129.47, 37.21, 86.20, 97.88,"
"85.37, 128.39, 37.21, 85.79, 97.43,"
"[16:20:17.121] 85.37, 127.85, 37.21, 85.79, 97.43,"
"84.96, 127.31, 37.21, 85.37, 96.99,"
"84.55, 127.31, 36.92, 85.37, 96.99,"
"84.14, 126.78, 37.21, 85.37, 96.54,"
"83.72, 126.78, 36.92, 84.96, 96.10,"
"83.72, 126.25, 36.92, 84.96, 96.10,"
"83.32, 125.71, 36.92, 84.96, 96.10,"
"83.32, 125.71, 36.62, 85.37, 96.10,"
"83.32, 125.71, 36.62, 84.96, 95.65,"
"83.32, 125.71, 36.92, 84.96, 96.10,"
"83.72, 125.18, 36.62, 84.96, 95.65,"
"83.72, 124.66, 36.62, 84.96, 96.10,"
"83.72, 124.66, 36.62, 84.55, 95.65,"
"83.72, 124.13, 36.62, 84.55, 95.65,"
"83.72, 123.60, 36.33, 84.55, 95.65,"
"84.14, 123.60, 36.62, 84.55, 95.65,"
"[16:20:17.754] 84.14, 123.08, 36.62, 84.55, 95.65,"
"83.72, 122.56, 36.33, 84.96, 95.65,"
"83.72, 122.56, 36.33, 84.55, 95.65,"
"84.14, 122.56, 36.33, 84.55, 95.65,"
"83.72, 122.56, 36.33, 84.55, 95.65,"
"84.14, 123.08, 36.33, 84.55, 95.65,"
"84.14, 123.08, 36.33, 84.55, 95.65,"
"84.14, 123.08, 36.33, 84.55, 95.65,"
"84.55, 123.08, 36.33, 84.55, 95.65,"
"84.55, 123.08, 36.33, 84.14, 95.65,"
"84.55, 122.56, 36.33, 84.55, 95.65,"
"84.55, 122.56, 36.33, 84.55, 96.10,"
"84.55, 123.08, 36.33, 84.55, 96.10,"
"84.55, 124.13, 36"