"[16:28:22.566] 55, 97.43,"
"97.88, 112.44, 34.59, 84.55, 97.43,"
"97.88, 112.9395.21, 125.71, 34.88, 83.72, 96.10,"
"94.77, 126.25, 34.88, 83.72, 96.10,"
"94.77, 126.78, 34.88, 83.72, 96.54,"
"94.33, 128.39, 34.88, 84.14, 96.99,"
"93.89, 130.02, 34.88, 84.14, 97.43,"
"93.45, 130.02, 35.17, 84.14, 97.43,"
"93.45, 130.56, 35.17, 84.55, 99.23,"
"93.89, 130.56, 35.17, 85.37, 100.14,"
"93.45, 130.02, 35.17, 85.37, 100.14,"
"93.02, 130.56, 35.46, 85.37, 100.60,"
"92.58, 131.66, 35.17, 85.37, 100.14,"
"92.15, 131.11, 35.46, 85.37, 100.60,"
"91.72, 131.66, 35.46, 85.37, 100.14,"
"91.72, 131.11, 35.75, 85.37, 100.14,"
"91.29, 131.66, 35.46, 85.37, 99.69,"
"[16:28:24.088] 90.86, 131.11, 35.75, 84.96, 99.23,"
"90.43, 130.56, 35.46, 84.96, 99.23,"
"90.43, 130.02, 35.75, 84.55, 98.78,"
"90.43, 130.02, 35.46, 84.55, 98.33,"
"90.00, 129.47, 35.46, 84.55, 98.33,"
"90.00, 128.93, 35.46, 84.55, 97.88,"
"90.00, 129.47, 35.46, 84.14, 98.33,"
"89.57, 128.93, 35.46, 84.14, 97.88,"
"89.57, 128.93, 35.17, 83.72, 97.43,"
"89.15, 128.39, 35.46, 84.14, 97.43,"
"89.15, 128.39, 35.46, 84.14, 97.43,"
"88.72, 128.39, 35.46, 83.72, 97.43,"
"88.72, 128.39, 35.17, 83.72, 97.43,"
"88.72, 127.85, 35.17, 83.72, 97.43,"
"88.72, 127.85, 35.17, 83.72, 97.43,"
"88.72, 127.31, 35.17, 83.72, 96.99,"
"[16:28:24.725] 88.72, 127.31, 35.17, 83.72, 96.99,"
"88.72, 127.31, 35.17, 83.72, 96.99,"
"89.15, 127.31, 35.17, 83.72, 96.99,"
"90.00, 126.78, 35.17, 83.72, 96.99,"
"90.86, 125.71, 35.17, 83.72, 96.99,"
"92.15, 125.18, 35.17, 83.72, 96.54,"
"93.89, 123.60, 35.17, 83.72, 96.54,"
"95.65, 123.08, 35.17, 83.72, 96.10,"
"97.88, 122.04, 35.17, 83.72, 96.10,"
"99.69, 121.52, 34.88, 83.72, 96.10,"
"101.06, 120.48, 35.17, 83.72, 95.65,"
"102.90, 119.97, 35.17, 83.72, 95.65,"
"104.29, 118.95, 34.88, 84.14, 95.65,"
"105.23, 118.44, 35.17, 83.72, 95.65,"
"105.70, 117.93, 35.17, 83.72, 95.65,"
"[16:28:25.327] 105.70, 117.93, 35.17, 84.14, 95.65,"
"105.70, 117.42, 35.17, 84.14, 95.65,"
"105.23, 117.93, 35.17, 84.14, 95.21,"
"104.29, 117.93, 35.17, 84.14, 95.65,"
"104.29, 117.93, 35.17, 83.72, 95.65,"
"103.83, 117.42, 35.17, 83.72, 95.21,"
"103.83, 117.42, 35.17, 83.72, 95.21,"
"104.29, 116.92, 34.88, 83.72, 95.21,"
"105.23, 116.41, 34.88, 83.32, 94.77,"
"105.70, 116.41, 35.17, 83.32, 94.77,"
"106.65, 115.91, 34.88, 83.32, 94.77,"
"106.65, 115.41, 35.17, 83.32, 94.33,"
"106.65, 115.41, 35.17, 83.32, 94.33,"
"106.17, 114.91, 34.88, 83.32, 94.77,"
"105.70, 114.91, 34.88, 83.32, 94.77,"
"105.23, 115.41, 35.17, 83.32, 94.33,"
"104.29, 115.41, 35.17, 83.32, 94.77,"
"104.29, 115.41, 35.17, 83.32, 94.77,"
"103.83, 115.91, 35.17, 83.72, 95.21,"
"103.36, 116.41, 34.88, 83.72, 95.21,"
"101.97, 116.92, 35.17, 83.72, 95.21,"
"101.06, 117.42, 35.17, 83.72, 95.65,"
"99.69, 117.42, 35.17, 83.72, 95.21,"
"[16:28:26.260] 99.23, 116.92, 35.17, 83.72, 95.21,"
"98.33, 116.92, 35.17, 83.72, 95.21,"
"98.33, 116.92, 35.17, 83.72, 94.77,"
"98.33, 116.92, 35.46, 83.72, 94.77,"
"97.88, 116.41, 34.88, 83.72, 94.77,"
"98.33, 116.41, 35.17, 83.32, 94.77,"
"98.78, 116.41, 35.17, 83.32, 94.77,"
"98.33, 116.41, 34.88, 83.32, 94.33,"
"98.78, 116.41, 34.88, 83.32, 94.77,"
"98.33, 115.91, 34.88, 83.72, 94.77,"
"98.78, 115.91, 34.88, 83.32, 94.33,"
"98.78, 115.91, 34.88, 83.72, 94.33,"
"98.33, 115.91, 34.88, 83.72, 94.77,"
"98.33, 115.91, 34.88, 83.72, 94.77,"
"98.33, 116.41, 35.17, 84.14, 95.21,"
"98.33, 116.41, 34.88, 83.72, 94.77,"