"[15:58:15.723] .57, 98.78, 113.92,"
"109.52, 96.54, 48.57, 98.33, 113.42,"
"10886.62, 102.44, 41.70, 99.69, 114.41,"
"86.62, 102.44, 41.70, 100.14, 114.41,"
"86.62, 102.44, 42.00, 100.14, 114.41,"
"86.62, 102.44, 42.00, 100.14, 114.41,"
"86.62, 102.90, 41.70, 100.14, 113.92,"
"86.20, 102.90, 41.70, 100.14, 113.92,"
"86.20, 102.90, 41.39, 100.14, 113.92,"
"86.20, 102.90, 41.39, 100.14, 114.41,"
"86.20, 102.90, 41.70, 100.14, 114.41,"
"86.20, 102.90, 41.70, 100.14, 114.41,"
"85.79, 102.90, 42.00, 100.14, 114.91,"
"86.20, 102.90, 41.70, 100.14, 114.91,"
"85.79, 103.36, 41.70, 100.14, 114.91,"
"86.20, 103.36, 42.00, 100.60, 114.91,"
"86.20, 104.29, 43.23, 101.06, 114.91,"
"86.20, 105.70, 43.54, 101.06, 115.41,"
"86.62, 107.12, 43.54, 100.60, 115.41,"
"86.62, 110.48, 43.54, 100.60, 115.41,"
"87.04, 112.44, 42.92, 100.60, 115.41,"
"88.30, 115.41, 42.61, 99.69, 115.41,"
"89.15, 118.95, 42.31, 99.69, 115.91,"
"90.00, 122.56, 42.00, 99.69, 115.91,"
"91.72, 127.31, 42.31, 100.14, 116.41,"
"93.89, 132.76, 41.70, 100.14, 116.41,"
"93.45, 137.24, 42.31, 100.14, 116.92,"
"96.10, 140.67, 41.70, 100.14, 116.92,"
"97.43, 143.00, 41.70, 99.69, 117.42,"
"99.23, 144.17, 41.70, 99.23, 117.42,"
"100.14, 144.17, 41.09, 98.33, 117.42,"
"101.06, 144.17, 40.49, 97.88, 117.93,"
"102.44, 143.59, 39.88, 97.43, 118.44,"
"104.29, 144.17, 39.88, 96.99, 118.95,"
"105.70, 143.00, 39.29, 96.10, 118.95,"
"107.12, 142.42, 39.29, 95.65, 118.95,"
"109.04, 140.67, 38.69, 94.77, 118.95,"
"110.48, 138.95, 38.69, 94.33, 118.44,"
"112.93, 137.24, 38.39, 93.45, 118.44,"
"114.91, 134.98, 38.10, 92.58, 117.93,"
"116.41, 132.21, 37.80, 92.58, 117.42,"
"117.93, 130.02, 37.80, 91.72, 117.42,"
"118.95, 127.85, 37.80, 91.29, 117.93,"
"119.97, 125.71, 37.80, 90.86, 117.93,"
"121.52, 123.60, 37.80, 90.86, 117.93,"
"122.56, 122.04, 37.80, 90.43, 118.44,"
"123.60, 120.48, 37.80, 90.00, 118.95,"
"125.18, 118.95, 37.51, 90.00, 118.95,"
"127.31, 116.92, 37.80, 90.00, 118.95,"
"128.39, 115.41, 37.80, 90.00, 118.95,"
"129.47, 113.92, 37.21, 90.00, 119.46,"
"131.11, 112.44, 37.51, 90.00, 119.97,"
"131.66, 110.97, 37.51, 90.00, 120.48,"
"131.66, 109.52, 37.51, 90.00, 120.48,"
"131.66, 107.60, 37.51, 90.00, 120.48,"
"131.66, 106.17, 37.51, 89.57, 121.00,"
"131.11, 104.76, 37.51, 89.57, 119.97,"
"130.02, 103.83, 37.51, 89.57, 119.46,"
"128.93, 102.90, 37.51, 89.15, 118.44,"
"127.85, 102.44, 37.51, 89.15, 117.93,"
"126.78, 101.51, 37.51, 89.15, 117.93,"
"126.25, 100.60, 37.51, 88.72, 117.42,"
"126.25, 99.69, 37.51, 88.72, 117.42,"
"[15:58:19.170] 125.71, 99.23, 37.80, 88.72, 117.42,"
"125.18, 98.78, 37.80, 88.72, 117.42,"
"124.66, 98.33, 37.80, 88.72, 117.42,"
"123.60, 98.33, 37.80, 89.15, 117.42,"
"122.56, 97.88, 37.80, 89.15, 116.92,"
"122.04, 97.88, 37.80, 89.15, 116.41,"
"121.52, 97.43, 37.80, 89.15, 115.91,"
"121.00, 96.99, 38.10, 89.15, 115.41,"
"120.48, 96.99, 37.80, 89.15, 115.41,"
"[15:58:19.539] 121.00, 96.54, 37.80, 88.72, 114.91,"
"121.00, 96.10, 37.80, 88.72, 114.41,"
"121.00, 95.65, 37.51, 88.72, 114.41,"
"120.48, 95.65, 37.51, 88.30, 114.41,"
"119.46, 95.65, 37.51, 88.30, 114.41,"
"119.46, 95.65, 37.51, 88.30, 114.41,"
"118.95, 95.65, 37.51, 88.30, 114.41,"
"118.44, 96.10, 37.51, 87.88, 114.41,"
"117.93, 96.99, 37.21, 88.30, 114.41,"
"116.41, 96.99, 37.21, 87.88, 114.41,"
"115.91, 97.43, 37.21, 87.88, 114.41,"
"114.91, 98.33, 37.21, 87.88, 114.91,"
"114.41, 99.23, 37.21, 87.46, 114.41,"
"113.42, 100.60, 36.92, 87.88, 113.92,"
"111.95, 101.97, 37.21, 87.46, 113.92,"
"110.97, 103.83, 37.21, 87.88, 113.42,"
"109.52, 105.23, 37.21, 87.88, 113.42,"
"108.55, 107.12, 36.92, 87.88, 113.42,"
"107.60, 109.04, 36.92, 88.30, 112.93,"
"106.17, 110.97, 36.62, 87.46, 112.44,"
"105.70, 112.44, 36.92, 87.88, 112.93,"
"104.76, 113.92, 36.92, 87.88, 112.93,"
"103.83, 115.41, 36.92, 87.88, 112.93,"
"102.90, 117.42, 36.92, 87.88, 112.93,"
"102.44, 118.95, 36.92, 88.30, 112.93,"
"101.97, 120.48, 36.92, 88.30, 112.44,"
"101.06, 123.08, 36.92, 88.30, 112.44,"
"100.14, 125.71, 37.21, 89.15, 112.44,"
"100.60, 125.71, 37.51, 89.15, 111.95,"
"100.14, 127.85, 38.10, 89.15, 111.95,"
"99.23, 129.47, 38.10, 89.57, 111.95,"
"96.99, 133.31, 38.39, 90.43, 111.95,"
"94.77, 134.98, 38.69, 90.86, 111.95,"
"93.02, 135.55, 39.29, 91.29, 112.44,"
"91.29, 134.98, 40.18, 92.15, 112.93,"
"90.00, 133.87, 40.79, 93.02, 113.42,"
"89.15, 131.11, 40.79, 93.45, 112.93,"
"88.72, 129.47, 42.00, 94.77, 113.92,"
"88.30, 126.25, 42.00, 94.77, 113.92,"
"87.88, 123.60, 42.61, 95.21, 113.92,"
"87.46, 121.52, 43.23, 95.65, 113.92,"
"87.04, 119.46, 43.54, 95.65, 113.92,"
"87.04, 117.93, 44.47, 95.65, 113.92,"
"88.30, 115.91, 45.71, 96.10, 113.92,"
"88.30, 114.91, 46.66, 96.10, 113.92,"
"91.29, 113.42, 46.98, 95.65, 114.41,"
"92.15, 112.44, 46.66, 95.65, 113.92,"
"96.10, 111.46, 46.66, 95.21, 113.92,"
"[15:58:21.502] 91.72, 110.48, 46.03, 94.77, 113.92,"
"91.72, 109.52, 45.40, 94.77, 113.42,"
"92.58, 108.55, 44.78, 94.33, 113.42,"
"93.02, 107.12, 44.47, 94.33, 113.42,"
"93.45, 106.17, 44.15, 93.89, 112.93,"
"93.89, 105.70, 43.85, 93.89, 112.93,"
"94.33, 105.23, 43.23, 93.45, 112.93,"
"94.77, 104.29, 42.92, 93.45, 112.93,"
"95.21, 103.83, 42.92, 93.45, 112.93,"
"[15:58:21.866] 95.65, 103.83, 42.61, 93.45, 112.93,"
"95.21, 103.36, 42.92, 93.45, 113.42,"
"95.65, 102.90, 43.85, 94.33, 113.42,"
"97.43, 102.44, 44.78, 94.77, 113.92,"
"98.78, 101.97, 45.71, 94.33, 113.42,"
"98.33, 101.06, 45.40, 94.33, 112.93,"
"98.33, 100.60, 45.71, 94.33, 112.93,"
"98.78, 100.60, 45.40, 93.89, 112.44,"
"98.33, 100.60, 44.78, 93.89, 112.44,"
"97.88, 101.06, 44.47, 93.45, 111.95,"
"99.23, 101.06, 44.15, 93.45, 111.95,"
"99.69, 101.06, 43.85, 93.02, 111.46,"
"98.78, 101.51, 43.85, 92.58, 111.46,"
"98.78, 101.06, 43.85, 92.58, 110.97,"
"97.88, 101.06, 43.85, 92.58, 111.46,"
"98.78, 101.06, 43.85, 92.58, 110.97,"
"99.23, 101.06, 43.54, 92.15, 110.97,"
"99.69, 100.60, 43.54, 92.15, 110.97,"
"100.60, 100.60, 43.54, 92.15, 110.48,"
"100.60, 100.14, 43.54, 92.15, 110.48,"
"100.14, 100.60, 43.54, 92.15, 110.48,"
"100.14, 100.14, 43.54, 92.15, 110.00,"
"100.14, 100.14, 43.54, 91.72, 110.00,"
"100.14, 100.14, 43.54, 91.72, 110.00,"
"100.14, 99.69, 43.54, 91.72, 110.00,"
"100.14, 99.69, 43.54, 91.72, 109.52,"
"99.69, 99.69, 43.23, 91.72, 110.00,"
"99.69, 99.69, 43.23, 91.72, 109.52,"
"99.69, 99.69, 43.23, 91.72, 109.52,"
"99.69, 99.69, 43.23, 91.72, 109.52,"
"99.69, 99.69, 42.92, 91.72, 109.52,"
"100.14, 99.69, 43.54, 91.72, 109.52,"