"[16:17:35.614] 0.60, 43.23, 90.43, 104.29,"
"84.96, 100.60, 43.23, 90.43, 104.282.50, 133.87, 53.46, 102.90, 116.41,"
"82.50, 133.31, 53.13, 102.90, 115.91,"
"82.91, 131.11, 53.13, 102.90, 116.41,"
"84.14, 127.31, 53.46, 102.90, 116.41,"
"[16:17:36.702] 85.37, 124.13, 53.80, 102.90, 115.91,"
"86.20, 122.04, 53.80, 102.90, 115.91,"
"87.46, 119.46, 53.80, 102.90, 115.91,"
"88.72, 117.93, 53.80, 102.44, 115.41,"
"[16:17:36.871] 90.43, 115.41, 54.46, 102.44, 115.41,"
"91.72, 113.42, 54.80, 102.44, 114.91,"
"92.58, 111.95, 54.46, 102.90, 114.91,"
"92.58, 110.97, 54.46, 102.44, 114.91,"
"[16:17:37.027] 92.15, 110.48, 54.13, 102.44, 114.91,"
"92.58, 110.00, 53.80, 101.97, 114.41,"
"92.58, 109.52, 53.80, 101.97, 114.41,"
"92.58, 109.04, 53.80, 101.97, 114.41,"
"[16:17:37.194] 92.15, 109.04, 53.46, 101.97, 113.92,"
"91.72, 109.04, 53.13, 101.97, 113.92,"
"91.72, 108.55, 52.80, 101.06, 113.92,"
"91.72, 108.55, 52.80, 101.06, 113.92,"
"[16:17:37.360] 91.29, 108.55, 52.47, 101.06, 113.42,"
"91.29, 109.04, 52.47, 101.06, 113.42,"
"90.43, 110.48, 52.14, 100.60, 113.42,"
"89.57, 113.92, 52.14, 100.60, 113.42,"
"[16:17:37.528] 87.88, 119.46, 52.14, 100.60, 113.42,"
"86.20, 125.71, 51.81, 100.60, 113.42,"
"84.96, 131.11, 52.14, 100.60, 113.92,"
"83.72, 136.11, 51.81, 100.60, 113.92,"
"[16:17:37.697] 82.50, 140.10, 51.81, 100.60, 114.41,"
"81.69, 142.42, 51.48, 100.14, 114.41,"
"81.29, 143.59, 51.48, 100.14, 114.91,"
"80.88, 145.36, 51.81, 100.60, 114.91,"
"[16:17:37.859] 80.08, 146.55, 51.81, 100.60, 114.91,"
"79.68, 148.95, 52.14, 101.06, 115.41,"
"79.28, 149.56, 52.14, 100.60, 115.41,"
"79.28, 150.16, 52.14, 100.60, 114.91,"
"[16:17:38.025] 78.88, 150.16, 51.81, 100.14, 114.91,"
"78.88, 148.95, 51.48, 100.14, 114.91,"
"78.49, 148.35, 51.81, 100.14, 114.91,"
"78.49, 147.75, 51.16, 99.69, 114.91,"
"78.09, 147.15, 50.83, 100.14, 114.91,"
"78.09, 145.95, 50.50, 99.69, 114.91,"
"78.09, 145.36, 50.50, 99.69, 114.91,"
"78.09, 144.77, 50.50, 99.69, 114.91,"
"78.09, 144.17, 50.18, 99.23, 114.91,"
"77.70, 143.59, 49.86, 99.23, 114.41,"
"77.70, 143.59, 49.86, 99.23, 114.41,"
"77.70, 143.00, 49.86, 99.69, 114.41,"
"77.70, 143.00, 49.86, 99.23, 114.41,"
"77.70, 142.42, 49.86, 99.23, 114.41,"
"77.70, 142.42, 49.53, 99.23, 114.41,"
"77.70, 142.42, 49.53, 99.23, 114.41,"
"77.70, 141.83, 49.21, 99.23, 114.41,"
"77.70, 141.83, 48.89, 99.23, 114.41,"
"78.09, 141.25, 48.57, 99.23, 113.92,"
"78.09, 140.10, 47.93, 98.78, 113.92,"
"77.70, 139.52, 47.93, 98.78, 113.42,"
"77.70, 138.95, 47.93, 98.78, 113.42,"
"77.70, 138.95, 48.25, 98.78, 113.42,"
"78.09, 138.95, 48.57, 98.78, 113.42,"
"77.70, 138.95, 48.89, 98.78, 113.42,"
"77.70, 138.95, 49.21, 98.78, 112.93,"
"77.70, 138.38, 49.21, 98.78, 112.93,"
"[16:17:39.126] 77.70, 138.38, 48.89, 98.33, 112.93,"
"77.31, 137.81, 48.89, 98.33, 112.93,"
"77.70, 137.81, 48.57, 98.33, 112.93,"
"77.31, 137.24, 48.25, 98.33, 112.93,"
"77.31, 137.24, 47.93, 98.33, 112.93,"
"77.70, 136.67, 47.93, 98.33, 112.93,"
"77.31, 136.67, 47.61, 98.78, 112.93,"
"77.31, 136.67, 47.61, 98.33, 112.93,"
"77.31, 136.11, 47.61, 98.33, 112.44,"
"[16:17:39.507] 77.31, 136.11, 47.29, 98.33, 112.44,"
"77.31, 135.55, 46.98, 98.33, 112.44,"
"77.31, 134.98, 46.98, 98.33, 112.44,"
"77.70, 134.43, 46.98, 97.88, 112.44,"
"77.70, 134.43, 46.34, 98.33, 112.44,"
"77.70, 133.87, 46.03, 98.33, 111.95,"
"77.31, 133.87, 46.34, 97.88, 111.95,"
"77.31, 133.31, 46.03, 98.33, 111.95,"
"77.70, 133.31, 45.71, 97.88, 111.95,"
"77.70, 132.76, 45.71, 97.88, 111.46,"
"77.70, 132.76, 45.71, 97.88, 111.95,"
"77.70, 132.21, 45.40, 97.88, 111.46,"
"78.09, 131.66, 45.40, 97.88, 111.95,"
"78.09, 130.56, 45.40, 97.88, 111.95,"
"78.49, 129.47, 45.09, 97.88, 111.46,"
"78.88, 128.39, 44.78, 97.88, 111.46,"
"78.88, 127.31, 44.78, 97.43, 111.46,"
"79.28, 125.71, 44.47, 97.43, 110.97,"
"79.68, 124.13, 44.47, 96.99, 110.97,"
"80.48, 122.56, 43.85, 96.99, 110.97,"
"80.88, 121.00, 43.85, 96.99, 110.97,"
"81.69, 119.97, 43.85, 96.54, 110.48,"
"82.91, 118.44, 43.85, 96.54, 110.48,"
"[16:17:40.428] 83.72, 116.41, 44.15, 96.54, 110.00,"
"84.55, 114.41, 44.15, 96.54, 110.00,"
"84.96, 112.93, 44.15, 96.54, 109.52,"
"85.37, 111.46, 44.15, 96.10, 109.52,"
"85.79, 110.48, 44.47, 96.10, 109.52,"
"85.79, 110.00, 44.47, 96.10, 109.52,"
"86.20, 109.52, 44.78, 96.10, 109.52,"
"86.62, 109.04, 45.09, 96.54, 109.52,"
"87.04, 108.55, 45.09, 96.54, 109.04,"
"[16:17:40.797] 86.62, 108.08, 44.78, 96.10, 109.04,"
"86.62, 108.08, 44.78, 96.10, 109.52,"
"86.62, 107.60, 44.78, 96.10, 109.04,"
"86.20, 107."