"[15:58:58.922] .52,"
"99.69, 99.23, 43.23, 91.29, 109.52,"
"99.69, 99.23, 42.9286.62, 96.99, 41.70, 95.65, 112.44,"
"86.20, 96.99, 42.00, 95.65, 112.44,"
"86.20, 96.99, 41.70, 95.65, 112.44,"
"86.20, 96.99, 41.70, 95.65, 111.95,"
"86.20, 96.54, 41.70, 95.65, 111.95,"
"85.79, 96.99, 41.39, 95.65, 111.95,"
"85.79, 96.54, 41.39, 95.65, 111.95,"
"85.37, 96.99, 41.39, 96.10, 112.44,"
"85.37, 96.99, 41.09, 95.65, 112.44,"
"85.79, 96.99, 40.79, 95.65, 111.95,"
"85.37, 96.99, 40.79, 95.21, 112.44,"
"85.79, 97.43, 40.49, 95.21, 111.95,"
"87.04, 97.43, 40.49, 94.77, 111.95,"
"87.04, 97.43, 40.79, 94.77, 111.95,"
"87.46, 97.88, 40.49, 94.33, 111.46,"
"86.62, 98.78, 40.49, 94.33, 111.46,"
"[15:59:00.471] 86.20, 99.23, 40.49, 94.33, 111.46,"
"86.20, 100.14, 40.49, 94.33, 111.46,"
"86.20, 101.51, 40.49, 93.89, 111.46,"
"86.62, 103.83, 40.18, 93.45, 110.97,"
"88.30, 107.12, 39.88, 93.45, 110.97,"
"92.15, 110.97, 39.58, 93.45, 111.46,"
"94.33, 115.41, 39.58, 93.45, 111.46,"
"95.21, 121.00, 39.29, 93.45, 112.44,"
"96.99, 125.71, 38.99, 93.89, 112.93,"
"99.23, 130.02, 38.39, 93.45, 112.93,"
"101.97, 133.87, 38.39, 93.45, 113.42,"
"104.76, 136.11, 38.10, 93.45, 113.92,"
"107.60, 137.81, 37.80, 93.45, 113.92,"
"109.04, 137.81, 37.80, 93.02, 113.92,"
"111.95, 137.24, 37.51, 92.58, 113.92,"
"113.42, 136.11, 37.51, 92.15, 113.42,"
"114.41, 134.43, 37.51, 91.29, 112.93,"
"116.41, 132.76, 37.21, 91.29, 112.93,"
"116.92, 130.56, 37.21, 90.43, 112.44,"
"116.92, 128.39, 37.21, 90.43, 112.44,"
"116.41, 126.25, 37.51, 90.43, 113.92,"
"116.92, 124.66, 37.21, 90.00, 113.92,"
"117.42, 122.04, 37.21, 90.00, 114.91,"
"118.44, 119.46, 36.92, 89.57, 114.91,"
"119.97, 117.42, 37.21, 89.57, 114.91,"
"121.00, 115.41, 37.21, 89.57, 115.41,"
"122.04, 112.93, 37.51, 89.57, 115.91,"
"122.56, 110.97, 37.21, 89.57, 115.91,"
"123.60, 109.04, 37.51, 89.15, 116.41,"
"123.60, 107.60, 37.21, 89.15, 117.42,"
"122.56, 105.70, 37.21, 89.15, 117.93,"
"122.56, 104.29, 37.21, 89.15, 117.42,"
"123.08, 102.44, 37.21, 88.72, 116.41,"
"123.08, 101.51, 37.21, 88.30, 115.91,"
"123.08, 100.60, 36.92, 87.88, 115.41,"
"122.56, 99.69, 37.21, 87.88, 114.91,"
"122.04, 99.23, 37.21, 87.88, 114.91,"
"121.52, 98.78, 37.21, 87.46, 113.92,"
"121.00, 98.78, 37.21, 87.88, 113.42,"
"120.48, 98.33, 36.92, 87.46, 112.93,"
"120.48, 98.33, 36.92, 87.88, 112.44,"
"119.97, 97.88, 36.92, 87.88, 112.44,"
"119.97, 97.88, 36.92, 87.88, 111.95,"
"120.48, 97.43, 36.92, 87.88, 111.95,"
"121.00, 97.43, 37.21, 87.88, 111.95,"
"121.00, 96.99, 36.92, 87.88, 111.46,"
"120.48, 96.99, 36.92, 87.46, 110.97,"
"[15:59:02.410] 120.48, 96.54, 36.92, 87.88, 110.97,"
"120.48, 96.10, 36.62, 87.46, 110.97,"
"119.97, 96.10, 36.33, 87.46, 110.48,"
"119.46, 95.65, 36.62, 87.04, 110.48,"
"118.95, 95.65, 36.33, 87.04, 110.97,"
"118.44, 95.65, 36.33, 87.04, 110.97,"
"117.93, 95.65, 36.33, 87.04, 110.97,"
"117.42, 96.10, 36.33, 86.62, 110.97,"
"116.92, 96.10, 36.04, 87.04, 111.46,"
"[15:59:02.784] 115.91, 96.54, 36.33, 87.04, 111.46,"
"114.91, 96.54, 36.33, 86.62, 111.46,"
"113.42, 96.99, 36.04, 86.62, 111.46,"
"112.44, 97.43, 36.33, 86.62, 111.95,"
"110.97, 97.43, 36.33, 86.62, 111.46,"
"109.52, 97.88, 36.04, 86.62, 111.95,"
"108.08, 98.78, 36.04, 86.62, 111.95,"
"107.12, 99.23, 36.04, 86.62, 111.46,"
"106.65, 99.69, 36.04, 86.62, 111.95,"
"105.70, 100.60, 36.04, 86.62, 111.95,"
"105.23, 101.51, 36.04, 87.04, 111.95,"
"105.23, 102.44, 36.04, 87.04, 111.95,"
"105.23, 102.90, 36.04, 87.04, 111.46,"
"104.76, 104.29, 36.04, 87.46, 111.46,"
"103.83, 106.17, 36.04, 87.46, 110.48,"
"102.90, 107.60, 36.33, 87.46, 110.48,"
"101.97, 109.04, 36.33, 87.46, 110.00,"
"101.51, 110.97, 36.33, 87.46, 110.00,"
"100.60, 112.44, 36.33, 87.46, 109.52,"
"99.69, 114.41, 36.33, 87.04, 109.52,"
"98.78, 116.41, 36.33, 87.04, 109.04,"
"97.88, 118.95, 36.04, 87.04, 108.55,"
"96.54, 120.48, 36.33, 87.46, 108.55,"
"95.65, 122.56, 36.33, 87.88, 108.55,"
"94.77, 123.60, 36.62, 87.88, 108.55,"
"94.33, 125.71, 36.04, 87.88, 108.08,"
"[15:59:03.834] 93.45, 127.31, 36.33, 88.30, 108.08,"
"93.02, 129.47, 36.33, 88.30, 108.08,"
"92.58, 130.56, 36.04, 88.30, 108.08,"
"91.72, 132.21, 36.33, 88.30, 107.60,"
"91.29, 131.66, 36.33, 88.30, 107.60,"
"90.86, 132.21, 36.04, 88.72, 107.60,"
"90.43, 132.21, 36.33, 88.30, 107.60,"
"90.43, 133.31, 36.33, 88.30, 107.60,"
"90.00, 132.76, 36.33, 88.72, 107.60,"
"90.00, 132.76, 36.33, 88.72, 107.60,"
"90.00, 132.76, 36.62, 88.72, 107.60,"
"89.57, 132.76, 36.62, 88.72, 107.60,"
"89.57, 132.76, 36.92, 89.15, 107.60,"
"89.15, 133.31, 37.21, 89.15, 107.60,"
"88.72, 132.76, 37.51, 89.57, 107.60,"
"88.30, 132.21, 38.10, 89.57, 107.60,"
"87.88, 131.11, 38.39, 90.00, 107.60,"
"87.88, 130.56, 38.69, 90.43, 107.60,"
"87.88, 128.93, 38.69, 90.43, 107.60,"
"87.88, 128.39, 39.29, 90.43, 107.60,"
"87.88, 126.25, 39.58, 90.86, 107.60,"
"87.88, 125.18, 39.58, 90.86, 108.08,"
"87.88, 124.13, 39.88, 90.86, 107.60,"
"[15:59:04.763] 87.46, 122.04, 39.58, 91.29, 108.08,"
"87.46, 120.48, 39.58, 91.29, 108.55,"
"87.88, 118.95, 39.88, 91.29, 109.04,"
"88.72, 117.42, 41.70, 91.72, 108.55,"
"90.00, 115.41, 42.61, 91.72, 108.08,"
"91.29, 113.92, 42.92, 92.15, 108.08,"
"91.72, 112.93, 42.61, 92.15, 108.55,"
"91.72, 110.97, 41.70, 91.72, 109.52,"
"91.29, 110.48, 41.70, 91.72, 109.52,"
"[15:59:05.155] 91.29, 109.52, 41.70, 91.72, 109.52,"
"90.86, 109.04, 41.39, 91.72, 110.00,"
"90.86, 108.55, 41.39, 91.29, 110.00,"
"90.86, 108.08, 41.09, 90.86, 110.00,"
"89.57, 108.55, 41.09, 91.29, 110.00,"
"88.72, 108.55, 41.70, 91.72, 110.00,"
"88.30, 108.55, 42.00, 91.29, 110.00,"
"87.04, 108.55, 41.70, 91.29, 109.52,"
"86.62, 108.08, 41.39, 90.86, 109.52,"
"87.46, 107.60, 41.09, 90.43, 109.52,"
"89.15, 107.12, 40.79, 90.43, 109.04,"
"91.29, 106.65, 40.79, 90.43, 109.52,"
"94.77, 105.23, 40.49, 90.43, 109.52,"
"96.99, 104.76, 40.79, 90.86, 110.00,"
"99.69, 104.29, 41.39, 90.86, 110.00,"
"100.60, 103.36, 41.39, 90.86, 110.00,"
"101.51, 102.90, 41.70, 90.86, 110.00,"
"102.44, 102.90, 42.31, 90.43, 109.52,"
"[15:59:05.862] 102.90, 101.97, 42.31, 90.43, 109.04,"
"102.44, 101.97, 42.61, 90.43, 109.04,"
"102.44, 101.97, 43.23, 90.43, 108.55,"
"102.90, 101.97, 43.23, 90.86, 108.55,"
"[15:59:06.036] 103.83, 101.97, 43.54, 90.86, 108.55,"
"104.76, 101.51, 44.15, 90.86, 108.55,"
"106.17, 101.51, 44.47, 91.29, 108.55,"
"107.12, 101.51, 45.09, 91.29, 108.55,"
"[15:59:06.195] 108.55, 101.51, 47.29, 92.15, 108.55,"
"110.00, 101.51, 48.57, 92.15, 108.55,"
"110.97, 101.51, 48.89, 92.15, 108.55,"
"110.97, 101.06, 48.57, 91.72, 108.08,"
"[15:59:06.383] 110.48, 100.60, 47.93, 91.72, 108.08,"
"110.00, 100.60, 47.61, 91.72, 107.60,"
"110.00, 100.14,"