"[16:16:38.961] 85.79, 101.06, 43.23, 90.86, 105.23,"
"85.79, 101.06, 43.23, 90.86, 105.23,"
"85.79, 101.06, 43.23, 978.49, 129.47, 44.78, 95.65, 110.00,"
"78.49, 129.47, 44.78, 95.65, 110.00,"
"78.88, 129.47, 45.09, 95.65, 110.00,"
"78.49, 130.02, 44.78, 95.65, 110.00,"
"78.49, 129.47, 44.78, 95.65, 110.00,"
"78.49, 129.47, 44.78, 95.65, 110.00,"
"78.88, 130.02, 44.78, 95.65, 110.00,"
"78.88, 129.47, 44.78, 95.65, 110.00,"
"79.28, 129.47, 44.78, 95.65, 110.00,"
"79.68, 128.39, 44.78, 95.65, 110.00,"
"80.08, 127.85, 44.78, 95.65, 110.00,"
"81.29, 126.25, 44.78, 96.10, 110.48,"
"82.09, 124.13, 44.78, 96.10, 110.48,"
"83.32, 122.04, 45.09, 96.10, 110.48,"
"84.55, 119.97, 45.40, 96.54, 110.48,"
"86.20, 117.93, 46.03, 96.54, 110.48,"
"87.88, 115.91, 46.34, 96.99, 110.97,"
"89.15, 113.92, 47.61, 96.99, 110.97,"
"91.72, 111.95, 48.25, 96.99, 110.97,"
"93.89, 110.00, 48.89, 96.99, 110.97,"
"97.88, 108.55, 49.86, 97.43, 110.97,"
"100.60, 107.60, 50.83, 97.43, 110.48,"
"103.83, 106.65, 51.16, 97.43, 110.48,"
"104.76, 105.70, 51.48, 97.43, 110.48,"
"105.70, 105.23, 51.81, 96.99, 110.48,"
"106.65, 104.76, 51.81, 96.99, 110.00,"
"106.65, 104.29, 51.48, 96.99, 110.00,"
"107.12, 103.83, 51.48, 96.54, 110.00,"
"107.12, 103.36, 51.48, 96.99, 109.52,"
"106.65, 102.90, 51.16, 96.54, 109.52,"
"106.17, 102.90, 51.16, 96.54, 109.52,"
"105.70, 102.90, 51.16, 96.10, 109.52,"
"105.23, 102.90, 51.16, 96.54, 109.04,"
"104.29, 102.90, 50.83, 96.10, 109.52,"
"103.36, 103.36, 50.50, 96.54, 109.52,"
"101.97, 105.23, 50.50, 96.54, 109.52,"
"100.14, 107.12, 50.18, 96.10, 109.52,"
"96.54, 110.48, 50.18, 96.54, 109.52,"
"93.45, 114.91, 49.86, 96.54, 109.52,"
"[16:16:41.496] 90.00, 119.97, 49.53, 96.54, 110.00,"
"87.88, 124.66, 48.89, 96.54, 110.00,"
"85.79, 128.93, 48.57, 96.54, 110.48,"
"84.14, 131.66, 48.25, 96.99, 110.97,"
"83.32, 132.76, 48.25, 96.54, 110.97,"
"82.50, 133.87, 48.25, 96.99, 111.46,"
"82.09, 134.43, 48.25, 96.99, 111.46,"
"81.69, 135.55, 48.57, 96.99, 111.95,"
"81.29, 136.67, 48.57, 97.43, 111.95,"
"[16:16:41.855] 80.48, 137.81, 49.21, 97.88, 112.44,"
"80.48, 138.95, 49.53, 97.43, 112.44,"
"80.08, 139.52, 49.53, 97.43, 112.44,"
"80.08, 139.52, 49.86, 97.88, 112.44,"
"79.68, 138.38, 49.86, 97.88, 112.44,"
"79.68, 138.38, 50.18, 97.88, 112.93,"
"79.68, 137.81, 50.50, 97.88, 112.93,"
"79.28, 137.81, 50.50, 98.33, 112.93,"
"79.28, 137.24, 50.50, 98.33, 112.93,"
"79.28, 137.24, 50.50, 98.33, 112.44,"
"79.28, 136.67, 50.83, 97.88, 112.44,"
"79.28, 136.67, 50.50, 97.88, 112.44,"
"79.28, 136.67, 50.50, 97.88, 111.95,"
"78.88, 136.11, 50.50, 97.88, 111.95,"
"78.88, 135.55, 50.50, 97.88, 111.95,"
"79.28, 135.55, 50.18, 97.88, 111.95,"
"79.28, 135.55, 49.53, 97.43, 111.95,"
"78.88, 135.55, 49.21, 97.43, 111.46,"
"79.28, 135.55, 48.89, 96.99, 111.46,"
"79.28, 135.55, 48.57, 96.99, 111.46,"
"79.28, 134.98, 48.25, 96.54, 110.97,"
"79.28, 134.43, 47.93, 96.54, 110.97,"
"78.88, 133.31, 47.61, 96.54, 110.48,"
"[16:16:42.783] 79.28, 132.76, 47.61, 96.54, 110.97,"
"78.88, 132.76, 47.61, 96.54, 110.48,"
"78.88, 132.76, 47.61, 96.10, 110.48,"
"78.88, 132.76, 47.61, 96.54, 110.48,"
"78.88, 132.76, 47.93, 96.10, 110.48,"
"78.88, 132.21, 47.61, 96.10, 110.00,"
"78.88, 131.66, 47.61, 96.10, 110.00,"
"78.49, 131.66, 47.29, 96.10, 110.48,"
"78.88, 131.66, 47.29, 96.10, 110.48,"
"[16:16:43.144] 78.88, 131.11, 46.98, 96.10, 110.48,"
"78.88, 130.56, 46.98, 96.10, 110.48,"
"79.28, 130.02, 46.66, 96.10, 110.48,"
"79.28, 129.47, 46.03, 96.10, 110.00,"
"79.28, 128.39, 46.03, 95.65, 110.00,"
"78.88, 127.31, 46.03, 95.65, 110.00,"
"79.28, 126.78, 45.71, 95.65, 110.00,"
"78.88, 126.25, 45.71, 95.65, 110.00,"
"78.88, 125.71, 45.71, 95.65, 110.00,"
"78.88, 125.71, 45.71, 95.65, 110.00,"
"78.88, 125.18, 45.40, 95.65, 109.52,"
"78.88, 125.18, 45.40, 95.21, 109.52,"
"79.28, 125.18, 45.40, 95.21, 109.52,"
"78.88, 124.66, 45.09, 95.21, 109.52,"
"78.88, 124.66, 45.09, 95.21, 109.52,"
"78.88, 124.13, 45.09, 95.21, 109.52,"
"78.88, 124.13, 44.78, 95.21, 109.52,"
"78.88, 124.13, 44.47, 95.21, 109.52,"
"78.88, 123.60, 44.78, 95.21, 109.0"