"[15:59:46.780] 84.96, 108.55, 41.39, 98.33, 112.44,"
"84.96, 108.55, 41.39, 98.33, 112.44,"
"84.96, 108.55, 41.39, 98.33, 112.44,"
"84.96, 108.55, 41.39, 98.33, 112.44,"
"84.96, 109.04, 41.70, 98.33, 112.44,"
"85.79, 111.46, 41.70, 98.33, 112.93,"
"84.96, 116.92, 42.92, 97.88, 112.93,"
"83.32, 119.97, 42.00, 97.88, 112.93,"
"82.91, 123.08, 42.31, 97.43, 113.42,"
"82.91, 126.78, 40.79, 97.43, 113.42,"
"84.14, 133.87, 42.31, 97.88, 113.42,"
"87.04, 139.52, 40.49, 97.43, 113.42,"
"88.72, 144.17, 40.18, 97.43, 113.92,"
"91.72, 146.55, 39.58, 96.99, 114.41,"
"106.17, 147.15, 38.99, 96.54, 114.91,"
"100.14, 145.95, 38.69, 96.10, 114.91,"
"103.36, 144.17, 38.39, 95.65, 114.91,"
"106.17, 142.42, 37.80, 95.21, 114.91,"
"108.08, 141.25, 37.80, 94.77, 115.41,"
"110.48, 138.95, 37.80, 94.33, 114.91,"
"112.44, 135.55, 37.80, 93.45, 114.91,"
"114.41, 133.31, 37.80, 93.45, 114.91,"
"117.42, 130.56, 37.80, 93.02, 114.91,"
"120.48, 126.78, 37.80, 92.58, 114.91,"
"121.52, 123.60, 37.51, 92.15, 114.91,"
"123.60, 119.97, 37.51, 91.72, 115.41,"
"125.18, 117.93, 37.51, 91.72, 117.93,"
"128.93, 116.92, 37.51, 92.15, 118.44,"
"130.56, 114.91, 37.51, 92.15, 118.44,"
"132.21, 112.93, 37.51, 91.72, 117.42,"
"131.66, 110.97, 37.80, 91.72, 117.42,"
"131.66, 109.04, 37.80, 91.29, 117.42,"
"132.21, 107.60, 38.10, 90.86, 116.41,"
"131.66, 106.17, 37.80, 90.43, 114.91,"
"130.56, 105.23, 37.51, 90.00, 114.41,"
"129.47, 104.29, 37.51, 89.15, 113.92,"
"128.93, 103.36, 37.51, 89.15, 113.42,"
"127.85, 102.44, 37.21, 88.72, 112.93,"
"127.31, 101.51, 37.80, 88.30, 112.93,"
"127.85, 100.60, 37.51, 88.30, 112.44,"
"127.85, 99.69, 37.51, 88.30, 111.95,"
"127.85, 99.23, 37.51, 88.72, 111.95,"
"127.85, 98.78, 37.80, 88.30, 111.46,"
"127.85, 97.88, 37.80, 88.30, 111.46,"
"[15:59:49.440] 127.85, 97.88, 38.10, 88.30, 110.97,"
"127.85, 97.88, 37.80, 88.30, 111.46,"
"127.85, 97.43, 38.39, 88.30, 111.46,"
"127.31, 96.99, 38.10, 88.30, 111.46,"
"127.31, 96.99, 37.80, 87.88, 111.46,"
"127.31, 96.54, 38.10, 87.88, 111.46,"
"127.31, 96.10, 38.10, 87.88, 110.97,"
"126.78, 95.65, 37.80, 87.46, 111.46,"
"125.71, 95.65, 37.80, 87.46, 111.46,"
"125.18, 95.65, 37.51, 87.46, 111.46,"
"124.13, 96.10, 37.51, 87.46, 111.95,"
"123.08, 96.10, 37.51, 87.04, 112.44,"
"121.52, 96.54, 37.21, 87.04, 112.44,"
"120.48, 96.99, 37.21, 87.46, 112.44,"
"119.46, 97.43, 36.92, 87.04, 112.44,"
"117.93, 97.88, 36.92, 87.46, 112.44,"
"116.92, 98.78, 37.21, 87.46, 112.93,"
"115.91, 99.69, 37.21, 87.46, 112.93,"
"113.92, 101.06, 37.21, 87.46, 112.93,"
"111.95, 102.90, 37.21, 87.46, 112.93,"
"110.48, 104.29, 36.92, 87.46, 112.93,"
"109.04, 105.23, 37.21, 87.46, 112.44,"
"107.60, 106.65, 36.92, 87.88, 112.44,"
"106.65, 108.08, 36.92, 87.88, 111.95,"
"106.17, 109.04, 36.62, 87.46, 111.46,"
"105.70, 110.00, 36.92, 87.46, 111.46,"
"105.23, 111.46, 36.92, 87.46, 110.97,"
"104.29, 112.93, 36.92, 87.88, 110.48,"
"103.83, 114.41, 36.92, 87.88, 110.48,"
"103.36, 115.91, 36.92, 87.88, 110.48,"
"102.44, 117.42, 36.92, 87.88, 110.48,"
"101.51, 119.46, 36.92, 87.88, 110.48,"
"100.60, 121.52, 36.92, 88.30, 110.00,"
"99.69, 124.66, 36.92, 88.30, 110.48,"
"98.78, 126.25, 37.21, 88.30, 110.00,"
"97.88, 128.93, 37.21, 88.30, 110.48,"
"96.99, 130.56, 37.51, 88.72, 110.48,"
"96.54, 132.76, 37.80, 88.72, 110.00,"
"96.10, 133.87, 38.39, 89.15, 109.52,"
"[15:59:51.032] 95.65, 134.98, 38.39, 89.15, 110.00,"
"95.21, 134.98, 38.99, 90.00, 109.52,"
"95.21, 136.67, 39.29, 90.43, 110.00,"
"94.77, 136.67, 39.88, 90.43, 110.00,"
"93.45, 138.95, 40.49, 90.86, 110.00,"
"92.15, 138.95, 41.09, 91.72, 110.00,"
"91.29, 139.52, 41.09, 92.15, 110.00,"
"90.43, 138.38, 42.31, 93.02, 110.00,"
"89.57, 138.38, 42.61, 93.45, 110.48,"
"88.72, 137.24, 43.54, 93.89, 110.97,"
"88.30, 136.67, 45.71, 94.33, 110.97,"
"87.88, 134.98, 46.34, 94.77, 111.95,"
"87.46, 133.87, 47.29, 95.65, 111.95,"
"86.62, 132.76, 48.25, 95.65, 111.46,"
"86.20, 132.21, 48.57, 95.21, 111.46,"
"85.79, 131.66, 48.89, 95.65, 112.44,"
"84.96, 131.66, 48.57, 95.65, 112.93,"
"84.55, 130.56, 49.21, 95.65, 112.93,"
"84.96, 128.93, 48.89, 95.21, 112.93,"
"84.96, 127.31, 47.93, 95.21, 113.42,"
"84.96, 125.71, 47.29, 95.21, 113.92,"
"84.96, 124.13, 46.34, 94.77, 114.41,"
"85.37, 123.08, 45.40, 94.33, 114.41,"
"[15:59:51.954] 86.62, 120.48, 44.78, 93.89, 113.92,"
"89.57, 117.93, 44.47, 93.89, 113.92,"
"93.02, 114.91, 44.15, 93.45, 113.42,"
"96.99, 112.44, 43.85, 93.02, 112.44,"
"101.06, 110.48, 43.85, 93.02, 111.95,"
"103.83, 109.04, 43.85, 93.02, 111.46,"
"105.70, 108.08, 43.85, 92.58, 110.97,"
"106.17, 107.12, 43.85, 92.58, 110.97,"
"105.70, 106.17, 44.15, 92.58, 110.97,"
"105.23, 106.65, 44.15, 93.02, 110.97,"
"103.83, 106.65, 45.09, 93.45, 111.46,"
"106.65, 106.17, 44.78, 93.45, 111.46,"
"107.60, 105.70, 44.78, 93.45, 111.46,"
"103.36, 106.17, 44.47, 93.45, 111.46,"
"102.44, 106.17, 43.85, 93.02, 110.97,"
"101.97, 106.17, 43.54, 93.02, 110.97,"
"101.97, 105.70, 42.92, 92.58, 110.97,"
"101.06, 105.70, 42.61, 92.15, 110.48,"
"100.14, 105.70, 42.31, 92.15, 110.00,"
"98.78, 105.23, 41.70, 91.72, 110.00,"
"97.88, 104.76, 41.70, 91.72, 110.00,"
"97.43, 104.76, 42.00, 92.15, 110.00,"
"98.78, 104.29, 43.23, 93.02, 110.97,"
"100.14, 104.29, 44.47, 95.21, 112.44,"
"100.60, 103.83, 47.29, 96.99, 113.42,"
"[15:59:53.010] 102.44, 103.36, 48.57, 97.43, 113.42,"
"104.76, 103.36, 49.21, 97.88, 113.42,"
"107.60, 102.90, 49.21, 97.43, 112.93,"
"110.00, 102.44, 48.25, 96.99, 112.44,"
"[15:59:53.158] 111.95, 101.97, 47.61, 96.10, 111.95,"
"111.95, 101.06, 46.98, 95.65, 111.46,"
"110.48, 101.06, 46.98, 95.65, 111.46,"
"110.48, 101.06, 46.66, 95.65, 110.97,"
"[15:59:53.331] 110.48, 101.06, 46.98, 95.21, 110.48,"
"110.48, 100.60, 46.66, 95.21, 110.48,"
"110.48, 100.60, 46.98, 95.21, 110.48,"
"110.00, 101.06, 46.66, 95.21, 110.48,"
"[15:59:53.491] 110.00, 100.60, 46.98, 95.65, 110.48,"
"109.52, 100.60, 46.98, 95.21, 110.48,"
"109.04, 100.60, 47.29, 95.21, 110.00,"
"108.55, 100.60, 46.66, 95.21, 110.00,"
"108.55, 100.14, 46.34, 94.77, 110.00,"
"108.08, 100.14, 46.03, 94.77, 110.00,"