"[16:11:42.339] 90.86, 114.91, 40.79, 89.15, 105.70,"
"90.86, 114.91, 40.79, 89.15, 105.70,"
"90.86, 114.91, 40.79, 89.15, 105.70,"
"91.29, 116.41, 40.49, 89.15, 105.70,"
"91.72, 118.44, 40.18, 89.15, 105.23,"
"91.29, 127.31, 40.18, 88.72, 104.76,"
"90.00, 136.67, 39.88, 88.72, 104.29,"
"89.57, 143.00, 39.29, 88.72, 104.29,"
"90.43, 146.55, 38.69, 88.72, 104.29,"
"90.43, 147.75, 38.69, 89.15, 104.29,"
"93.89, 147.75, 38.39, 89.15, 104.29,"
"94.77, 146.55, 37.80, 89.57, 103.83,"
"94.77, 145.95, 37.80, 89.57, 103.36,"
"94.77, 144.77, 37.80, 89.15, 102.90,"
"94.77, 144.17, 37.80, 89.15, 103.36,"
"94.77, 143.00, 36.92, 89.15, 103.83,"
"96.10, 141.25, 36.92, 89.15, 104.29,"
"98.33, 138.95, 36.62, 89.15, 104.29,"
"100.60, 135.55, 36.33, 89.15, 104.29,"
"103.83, 131.66, 36.33, 88.30, 103.83,"
"105.70, 128.39, 36.33, 88.30, 103.83,"
"107.60, 125.71, 36.04, 87.88, 103.83,"
"109.52, 123.08, 36.04, 87.88, 103.36,"
"110.48, 120.48, 36.33, 87.46, 102.90,"
"111.95, 118.44, 36.04, 87.04, 102.44,"
"112.93, 116.41, 36.04, 87.04, 101.97,"
"113.42, 115.41, 36.04, 86.62, 101.97,"
"113.42, 113.92, 36.04, 86.62, 101.97,"
"113.42, 112.44, 36.04, 86.20, 101.51,"
"114.41, 111.95, 35.75, 86.20, 101.06,"
"114.91, 110.97, 35.75, 85.79, 101.06,"
"115.91, 109.52, 35.75, 85.37, 100.60,"
"115.91, 108.55, 35.75, 85.37, 100.14,"
"115.91, 108.08, 35.75, 84.96, 99.69,"
"115.41, 107.60, 35.75, 84.96, 99.69,"
"114.91, 107.60, 35.75, 84.96, 99.69,"
"114.41, 108.08, 35.46, 84.96, 99.69,"
"113.42, 108.55, 35.46, 85.37, 99.69,"
"111.95, 109.52, 35.75, 85.37, 99.69,"
"110.48, 110.97, 35.75, 85.79, 99.69,"
"[16:11:44.857] 108.55, 112.93, 36.04, 85.79, 99.69,"
"107.60, 113.42, 36.04, 85.79, 99.69,"
"105.23, 114.41, 36.04, 85.37, 99.23,"
"103.36, 115.41, 36.04, 85.37, 99.23,"
"101.97, 117.93, 36.04, 85.79, 99.69,"
"100.60, 122.04, 36.33, 85.79, 100.14,"
"98.78, 125.18, 36.04, 86.20, 100.14,"
"96.99, 130.56, 36.33, 86.20, 100.60,"
"96.10, 132.21, 36.62, 86.62, 101.06,"
"[16:11:45.233] 94.77, 135.55, 36.62, 86.62, 101.51,"
"93.45, 134.43, 36.92, 86.62, 101.51,"
"93.02, 135.55, 37.51, 86.62, 101.51,"
"92.58, 134.98, 37.21, 86.62, 102.44,"
"91.29, 136.11, 37.21, 86.62, 103.36,"
"89.57, 134.98, 37.21, 86.62, 104.29,"
"87.46, 133.87, 36.92, 86.62, 104.76,"
"85.79, 131.11, 36.92, 86.62, 105.70,"
"84.14, 129.47, 36.92, 86.62, 106.65,"
"83.72, 126.78, 36.62, 86.20, 106.17,"
"83.32, 124.66, 36.62, 86.20, 107.12,"
"82.91, 122.04, 36.33, 85.79, 107.60,"
"82.50, 119.46, 36.33, 85.79, 107.60,"
"82.91, 117.42, 36.04, 85.79, 107.60,"
"83.32, 115.41, 36.33, 85.79, 107.60,"
"84.14, 113.42, 36.33, 86.20, 107.60,"
"85.37, 112.93, 36.33, 86.62, 107.60,"
"86.62, 112.44, 36.92, 86.62, 107.60,"
"88.30, 111.46, 38.10, 87.04, 108.08,"
"87.88, 110.00, 38.39, 87.04, 107.60,"
"89.15, 109.04, 38.99, 87.46, 107.60,"
"91.29, 107.60, 39.29, 87.46, 107.12,"
"93.45, 106.17, 39.88, 87.46, 107.12,"
"[16:11:46.156] 95.21, 105.23, 39.88, 87.46, 106.65,"
"96.99, 104.76, 40.18, 87.46, 106.65,"
"97.88, 104.29, 40.49, 87.46, 106.65,"
"98.33, 103.83, 41.09, 87.46, 106.65,"
"98.33, 103.36, 40.79, 87.46, 106.65,"
"99.23, 102.90, 41.09, 87.88, 107.12,"
"100.14, 102.90, 41.39, 87.88, 107.12,"
"100.60, 102.44, 41.09, 87.88, 107.60,"
"101.97, 102.44, 40.79, 87.88, 107.12,"
"102.90, 101.97, 40.79, 87.88, 107.60,"
"103.36, 101.51, 40.49, 87.46, 107.60,"
"104.29, 101.51, 40.49, 87.46, 107.12,"
"104.76, 101.06, 40.18, 87.04, 107.12,"
"105.23, 101.06, 40.18, 87.04, 106.65,"
"105.70, 101.06, 40.18, 87.04, 106.17,"
"104.76, 100.60, 39.88, 87.04, 106.17,"
"104.76, 100.60, 39.88, 87.04, 106.17,"
"104.29, 100.14, 39.88, 86.62, 105.70,"
"103.83, 100.14, 39.58, 86.62, 105.70,"
"103.83, 100.14, 39.58, 86.62, 105.70,"
"103.83, 100.14, 39.58, 86.62, 105.23,"
"103.36, 100.14, 40.18, 87.04, 106.17,"
"103.36, 100.60, 40.18, 87.04, 105.70,"
"103.36, 100.60, 40.18, 87.46, 105.70,"
"104.29, 100.60, 40.79, 87.04, 105.70,"